"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2017-05-23 18:00:00,0,2017-05-23 18:00:00,1.67643407050069,4.92375865460132,0.995231543547416,4.40208748948831,2.23818897198789,5.13024697441555,2.24075726913651,4.61192735722314,1.24265466429197,4.67636548419893,1.88840669982086,5.28343378515275,1.48136819848261,5.09953319053995,2.42002823167789,5.40311689759963,1.49753592483266,5.05097555390747,1.28374136389809,4.94593892257095,1.84934282227215,4.95939401298789,0.76774349468649,5.19276276843316,1.71842992947483,4.74397941413763,2.21604748022654,5.06412974753317,2.30104748181008,4.59187404291694,1.22874310318225,4.22599166946123,2.35247388193398,4.95582939656527,0.614316732184805,4.19631369655302,1.91473304553492,5.78128233851796,1.61396585103923,5.02143977649554,1.48887901903081,5.0876576622401
2017-05-23 18:00:00,3,2017-05-23 21:00:00,2.45127589165057,5.46966701285958,1.8635442374932,4.73834257619264,3.17323739264551,5.63070427586713,3.3088525255632,5.08358198374198,1.47917422106373,5.03091425621948,2.35029222153759,5.92258635509224,2.35005667220945,5.90023365687129,3.4770115858665,4.80232625193173,1.98159573100969,5.55593756559708,2.28938270368386,5.36900734660726,2.83247475713725,5.3894036617547,1.77623535712178,5.95134983306015,2.50403973987904,5.35360796272005,2.50157381177498,5.347778012498,3.34038866590019,4.80199791036313,1.62903571189489,4.92608510901495,3.50109025479058,5.03874220745629,1.90017744181407,4.17838054325935,2.4006492645139,5.68737437062648,2.44069218290616,5.46255287239283,2.29291452158305,5.58014705062208
2017-05-23 18:00:00,6,2017-05-24 00:00:00,3.06512976478361,2.26915429130009,2.56514112893348,1.95433179457829,3.09470216401389,3.87481767360544,3.34604365810269,2.19009709898669,2.24548827672627,2.5785879107078,3.2693028462649,3.35483977636222,3.66315588008069,2.53164259343847,3.59450127146074,2.57579204550269,2.43256439774722,3.08031010725151,3.91668334061179,2.60860788448276,3.49855567537999,2.049470063605,3.43658311423166,2.54545637932016,3.82741147534888,2.76342072457963,2.7172991069099,2.95715032194494,3.55911099589541,2.08724221517822,2.54318091877419,2.29134584359877,3.3292794003699,2.52621085578265,3.23863537362805,2.27859982268997,1.99904392652444,3.96903726360669,3.73840837368779,2.42794327589645,3.50758243186627,2.2229915368359
2017-05-23 18:00:00,9,2017-05-24 03:00:00,2.22803015279941,4.18584097175548,2.23336164300512,3.42952358887501,2.41462853851698,4.81251673226855,2.11883832171397,4.00738297442707,1.41222378340621,4.54294838633333,2.74754247055722,4.01198684438525,2.79230814751003,4.0406867722041,2.33509504980503,3.79630771304369,2.03992560777235,4.41052955109134,2.6238855552372,3.72580171006225,2.57737756361087,3.86128404076569,2.72437770808756,3.81605175683473,2.97290802260376,4.24435570692189,1.92925819810664,4.13481157740328,2.93001121615721,4.40607248154768,2.16081038361822,4.0364186779542,2.36221996804593,4.54389375399747,2.66098070400058,2.5183936752479,1.89593187240163,4.9135545082793,2.33337184746234,3.95874326829178,2.52288441480392,3.69029714229196
2017-05-23 18:00:00,12,2017-05-24 06:00:00,3.38466136721608,5.66416820598584,3.19849335848678,5.23096754511757,3.44065979008447,6.06016776368605,3.21977145639672,5.78832508046423,2.88474417124034,5.73331627787542,3.37721725313846,5.20013605871705,3.59438998766116,5.59053214386434,3.29246560772865,5.49342992913889,3.59894029365283,5.91359378900887,3.69153487385252,5.20546437497473,3.62494661066121,5.81040099476233,3.47932109769885,5.14468827533938,3.52689942010009,5.61796936432374,3.03114579759718,5.56769814659713,3.9524202694934,4.96566357958655,3.29946483361455,5.37475950479723,3.90041807583505,5.74970965891738,2.87192765601893,4.72598763785993,2.7657322045459,6.05954684612376,3.19939209125553,5.60465247845535,3.23778944755366,5.67738310881366
2017-05-23 18:00:00,15,2017-05-24 09:00:00,3.26152901937603,6.66979773741418,3.23720599632766,6.49589086315366,2.87140508958249,6.73169691471472,3.30600818374184,6.68593526966278,2.78193271566026,7.04820688514354,2.88950505455215,6.48771887131008,3.53831552793479,6.66062157343398,3.40497298146774,6.51954108530374,3.38433604562532,6.91587716109177,3.43192192475078,6.25671642045755,3.53455469204908,6.91749647038704,3.15561203042271,6.57179320455984,3.60063458162801,6.37847554289262,2.85344830687174,6.60587232617338,3.34572741090489,5.7399122326483,2.99088924117683,6.37442757259129,3.76909623248837,6.41692694274117,2.73757094392186,6.51067467149915,2.7056730357632,7.56337761535445,2.93935144569398,6.89205041032706,3.5559067818763,6.63026641685129
2017-05-23 18:00:00,18,2017-05-24 12:00:00,3.07126262280868,7.56999003261502,2.92806951866464,7.43454464738656,1.80330169314638,8.50199250865263,3.32915646203004,7.42610616445661,2.60122465777559,8.16624547780508,2.88922464602542,7.41431132793102,3.50848435703322,7.81070077102815,2.52669506273774,7.6512288615209,3.24525850729211,7.42495551439105,2.96526278855372,7.85736539528136,3.33534003486365,7.49673297714898,3.03249771183695,7.53797542041959,3.61865245161022,7.16844391051013,2.47337141756118,7.37795867289523,3.03095402853486,7.40537833527888,2.78854324926117,7.63288447628872,3.76770470538049,7.33213333403971,2.82519315982901,6.86954921526837,3.16516951082832,8.1099048579598,2.74312256593425,8.07427002571176,3.30806648696129,6.87960267181926
2017-05-23 18:00:00,21,2017-05-24 15:00:00,3.42031334136023,8.22433309557658,4.01329581052783,6.71857057965951,3.79266819193748,9.15372173312462,4.31257152402302,7.36218576837507,4.35855985125961,8.55054590467708,3.24737551073552,8.9022636575836,3.99635709663937,7.72320466998979,3.17532416930613,8.5676591657968,3.27409922387408,8.5837544865798,3.57888549122978,8.42991953619227,4.44180156972532,6.59600648325135,3.47054908585944,7.36793221222309,3.92443127197753,7.68241892158763,3.32561555808891,8.28072817831899,3.17215561371723,6.25235562347991,4.00934241461203,6.84696879951192,4.26399576975699,6.71313736920884,2.86414805443677,8.78620908387673,3.96899265188173,7.74657923132334,3.42815018522517,8.14202763652964,3.35843781306038,7.85476003730752
2017-05-23 18:00:00,24,2017-05-24 18:00:00,7.78045793879659,5.95222120825973,5.99883491627943,4.37042577593743,7.3743676226184,6.95060972493262,7.92894022133723,4.71124528359376,7.02172221409371,5.69602680323926,8.53551797599832,6.25175175247652,4.35211405800918,7.40336744009621,7.67801831332722,5.69984006880691,7.12695579413754,6.60904134027625,6.788927916279,7.1151443913373,5.93099588522908,4.2111222316609,6.67069500747419,5.30386763074109,7.19338978856937,5.41707753099771,6.75283021313953,6.40614982089029,6.55699938411772,4.96520098110613,6.38280994756434,4.81453286705703,6.95336142574849,4.05905585879055,6.95907309109952,7.28792815513715,8.62568311876932,5.16726689546253,7.66097434085903,6.0840594346325,8.43915447060188,6.38006242907637
2017-05-23 18:00:00,27,2017-05-24 21:00:00,6.88765910501233,5.43516171499823,7.07222021684368,4.61512312231203,7.11282036849216,4.85500375874023,5.09647259036164,5.6770866608603,6.52562372940745,5.5206326952344,5.73752862562684,7.59430045501406,9.60541028990817,4.88321725184154,5.78875924263711,6.43545286002173,6.38469218955683,6.49557649164327,7.10827584290412,5.31636386970666,9.28650552389546,3.83061337404991,6.79839814436973,6.28796723479465,6.45870603054582,5.16695387185791,7.0444100990663,5.94341002811266,7.19538146732574,5.31521631220544,8.06850438177746,3.9683886176402,6.36265074065354,5.00382558841464,7.30620339806864,6.54699316044559,6.30561692104032,5.40525630314289,6.79703808789255,6.39820770734391,5.2349854302194,7.40485239061763
