"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2017-05-11 18:00:00,0,2017-05-11 18:00:00,-0.930741612699837,-1.99118576629359,0.0741564497779224,-3.07724966511064,-0.236300177465947,-1.96975503252899,-0.738432755605723,-2.60328832795298,-0.69140220282017,-2.69767893478534,-0.0382213618331793,-2.22214241828678,-1.85636760532264,-1.32759109273699,-0.494923695634686,-2.17343381267101,-0.0123814429785582,-2.6030260513662,-1.56440024402672,-1.35666482153441,-1.80993378120103,-2.1762074597691,-1.48403202096989,-1.17285789065098,-0.986950179158705,-2.23059217878222,-0.757846859128637,-1.92990479850863,-1.0539877873908,-1.58960619041737,-1.49159533088998,-1.32832794443825,-1.96289514555272,-1.9201017943178,-0.760476608482721,-2.06747083023455,-0.348457215781608,-1.00719627673159,-1.56285898373468,-1.86164950339671,-0.818312871172622,-2.52990367743593
2017-05-11 18:00:00,3,2017-05-11 21:00:00,-2.54794371552712,0.174067979529187,-1.37272133725758,-0.779486528126315,-2.18417872686538,-0.452186216102604,-2.14268535165077,-0.306250758340851,-2.28878158254266,-0.668582946680046,-1.34909605291022,-0.119867000581069,-3.52517166970945,1.40739816187187,-1.91133201957613,0.16295843416293,-0.813299731423143,-0.607024924835432,-3.23331485397731,1.15991130815649,-3.23419961340664,0.391275499312447,-3.58164075081743,1.12594203620526,-2.34177337682044,-0.13464439496879,-2.55761128935432,-0.376956837423032,-2.32547293608812,0.309086479473034,-2.88092877015688,1.27711079155507,-3.88464816888946,0.606502251876272,-2.52876971969598,0.209600201007017,-2.13162854207309,0.975643901873441,-3.00600616760589,0.0726806792701972,-2.05940473642585,-0.292012883053245
2017-05-11 18:00:00,6,2017-05-12 00:00:00,-3.02689109734544,2.57943222443768,-3.20089991336915,1.84362939912723,-2.91065554610953,2.01681122105236,-2.86991026619512,2.5528753753542,-3.27903762980953,2.11553971268764,-2.49703259111574,2.38607581408043,-2.67563246231741,3.57825443483884,-3.04559030967919,2.2805185184562,-2.49802940901003,1.71374440939818,-1.96188545697916,2.80742737194463,-2.89999256366447,3.21095481871661,-2.70257615133534,3.13698960006044,-3.30019895424202,2.33562758807873,-3.58756508545465,2.06011842860207,-3.05637680839555,2.35247340821216,-2.72796664904271,2.98955489884846,-3.59749991940348,3.16929152022533,-2.74940481104598,2.50708780045969,-1.71071743873169,2.65163175280732,-3.52234837497245,2.64821276123727,-2.64913364773208,2.37262515299428
2017-05-11 18:00:00,9,2017-05-12 03:00:00,0.673549179241007,2.87754776293264,-0.436212994456364,3.31411043748801,0.388073223875372,2.83704958001833,0.345480340098922,2.97514976713004,-0.154302013999076,3.0969614942107,0.870910510364336,3.07536173414298,2.26469127151331,2.69455919756288,0.133076198958668,3.2693233478554,0.120466082172919,3.05511987764887,2.59253455102978,1.35160451254548,0.909954845133784,3.01081389974958,1.76066428281954,2.29132477302577,0.345778526809831,3.38285445609399,-0.335925740899625,2.86741723565925,0.800476310081151,2.95583187937939,1.89618151933447,2.0890222093385,0.0122664901719603,3.11085439724194,1.10135810660278,2.49560346946237,2.42656501766808,1.47768704199928,0.719315440936691,2.73354904191692,0.815763961193661,3.2444234297835
2017-05-11 18:00:00,12,2017-05-12 06:00:00,3.69489477915702,-0.391272166779692,2.25663266442322,1.24760397983281,3.37518040067149,-0.250744963872529,3.33765058517632,-0.418417234382993,3.42389107874623,0.438441671808186,3.53385112908616,-0.40121366638022,4.50507408989123,-0.806511056125146,3.23181899356754,0.422327862633132,2.72701830338763,0.459559003898829,4.1711059934254,-0.728621741924675,3.50442183221743,-0.947495110131958,4.78610388983103,-1.05445072700133,3.91525433817605,0.156636325889821,3.42911169973152,-0.32374631471399,3.61130279988801,-0.354532287291819,4.41790922199026,-1.37473713807375,3.3287730954256,-0.00998692355760948,3.56776955101863,-0.770833355753781,4.34411955101059,-1.00044418591848,4.22454102020178,-0.764545260109479,3.79781149324031,0.0473965828324852
2017-05-11 18:00:00,15,2017-05-12 09:00:00,3.69936007435542,-2.29477678631823,2.99928485394984,-2.06138319255121,3.80127181888602,-2.6465776072157,3.52536404762729,-2.50471131036956,3.49591531484764,-2.83066467738195,3.49530729603015,-2.19645294817794,3.66834977064027,-1.14144470710402,3.54114868650855,-2.06041769510829,2.67385870742763,-1.99503921679869,3.92095079231599,-2.00970441251038,3.36809047865496,-2.33710307104543,4.2731103493318,-1.90825226403236,4.03725470313473,-2.10267709453387,3.49772661675709,-2.89310308874594,3.55858397472006,-2.54970035339082,4.18879886019626,-1.2603294141296,3.86348483827721,-1.94040981472743,3.62776109794463,-2.72908303494778,3.82793379743986,-1.61411503384782,4.03839829658268,-2.35444517132062,3.70553364724733,-2.16904344959792
2017-05-11 18:00:00,18,2017-05-12 12:00:00,3.23374705455027,-2.1213309390805,2.84796820983177,-2.3632684732426,3.34134962616358,-1.92631712598585,2.9996646109195,-2.43663242656495,2.50206147189028,-2.71955471856998,3.6588467446499,-1.92866020674911,3.613180586126,-1.29863075768463,3.25129972163007,-2.37179952486114,2.49218308546557,-2.42220403028694,2.92977227284913,-2.01831155981428,3.66232707104156,-1.11773565886423,3.92089751866338,-1.34125594867508,3.32200364632232,-2.11472721920047,3.02616063552715,-2.3021372851964,2.96513737275348,-2.32513444643211,4.12624740360468,-1.37167537292556,3.59993463940157,-2.84582246229346,3.02489121541414,-1.35273190012399,3.28959942528472,-1.08228584227135,3.41516379011461,-2.0112087115347,3.55316921404149,-1.88065257401959
2017-05-11 18:00:00,21,2017-05-12 15:00:00,3.508638179475,0.189959083160914,3.08632772164774,-0.568665043701118,3.38456671610028,0.972187181171475,3.25629502463889,-0.126496525885342,3.014022775604,-0.634385670399388,3.77725957077207,-0.153211912401855,3.89741316587111,0.173452922267886,3.20104295416939,-0.556154706430522,3.20569543985905,-1.0830176363649,3.39786193177047,0.0267128947108263,4.0892808137901,0.0290637876831015,3.95228618109693,-0.0824276886263606,3.0083801703907,-0.293610044523471,3.12067797323244,-0.0773608049847997,3.46286705330906,0.0515447768565331,3.89726153581543,-0.288992256262386,3.46148630397532,-0.816375397794995,3.3953841905414,0.416442554297629,4.10047447359988,0.33377874310272,3.10537828896303,0.584388924168249,3.66881047338264,0.589428263551489
2017-05-11 18:00:00,24,2017-05-12 18:00:00,2.57695367395291,2.75180437873935,1.58134521251139,2.61801408003004,2.5682207916068,3.26457751873526,2.30180656522443,2.43009701115471,1.95876324081915,2.44220108571526,2.6783880750086,2.42521522447549,2.75162297330514,2.9845266765746,2.18427110363568,2.277332129609,2.07605783267642,1.97883666066709,2.95424349120552,2.85927340513506,3.13136439680493,1.44704649433541,2.92231032606048,2.19284261271679,1.74501622754626,2.26118999834318,1.57747898381243,2.96474409247645,2.44938190247692,2.35667446967743,2.4683720704876,2.19051186328243,2.36585209089848,1.83652911926946,2.95283773589722,2.99574828040581,2.74618873016104,2.54243784977258,2.48379693410881,3.03870844175384,2.57426814600519,2.88089665827617
2017-05-11 18:00:00,27,2017-05-12 21:00:00,1.11992461765197,4.61576211740156,0.0533823420427743,4.5095578458869,1.57233294436374,4.80963979225789,0.979648463415861,4.17723601015063,0.197811467565011,4.50977676886542,1.27253915204301,4.26032826608592,1.57065337273134,4.85616440229921,0.588916298563811,4.59533340138364,-0.0330277236289216,4.19635877199264,1.68937528858053,4.3559754021446,1.4831469212002,3.20720302810512,1.75787128366097,3.98697091024342,-0.0931857971942504,4.46177294567169,0.421000728830519,4.84701301429342,0.783274268701054,4.5556443467048,1.21306095643975,4.13411038034136,0.424145624864291,4.01118806081807,2.26942517935491,4.65695691204316,1.17294488799073,4.62665256420185,1.27634862914483,4.73816917497144,1.48587384564745,4.72716015415731
